,Distance,Depth,Magnetic_Anomaly
747,-774.69,4272,-119.8870912345437
748,-774.3,4308,-141.35583296634144
749,-773.9,4356,-160.3078100176453
750,-773.51,4345,-176.1348762113099
751,-773.11,4343,-190.388659171624
752,-772.72,4342,-202.018728373786
753,-772.32,4334,-210.60721806115242
754,-771.93,4334,-217.72578302135264
755,-771.54,4320,-222.86836783657844
756,-771.15,4322,-226.55526770966648
757,-770.75,4299,-229.12902716291208
758,-770.36,4299,-230.31013813762786
759,-769.96,4309,-230.1090196733915
760,-769.56,4331,-227.01658865654468
761,-769.17,4352,-223.9003140257553
762,-768.77,4333,-220.45768113488313
763,-768.37,4303,-215.25156264212237
764,-767.98,4299,-207.90941609089316
765,-767.58,4289,-199.91652201916025
766,-767.19,4272,-192.83716089320032
767,-766.79,4252,-182.5114314510385
768,-766.39,4233,-173.8192324343469
769,-765.99,4211,-166.17948338062422
770,-765.6,4202,-159.01943943994797
771,-765.2,4187,-149.82001412108136
772,-764.81,4160,-143.45586973449406
773,-764.41,4143,-136.6873932596944
774,-764.02,4130,-129.24670427714594
775,-763.62,4124,-123.82877223377588
776,-763.23,4114,-118.28534486035798
777,-762.83,4115,-113.23397370778277
778,-762.43,4119,-108.65426582904772
779,-762.04,4122,-102.39097313418277
780,-761.64,4130,-95.94603778839752
781,-761.25,4126,-91.38143521368066
782,-760.85,4128,-86.49525344087562
783,-760.46,4139,-83.1530625473376
784,-760.06,4139,-81.67530396096566
785,-759.67,4142,-80.81625928660695
786,-759.28,4142,-80.72199631583004
787,-758.88,4156,-82.80198009440358
788,-758.48,4160,-88.03816887043979
789,-758.09,4171,-89.97117964695073
790,-757.69,4177,-89.36768246419327
791,-757.29,4178,-94.27229545502922
792,-756.89,4186,-96.82355785626473
793,-756.5,4207,-102.39883035505281
794,-756.1,4206,-104.40699960470658
795,-755.7,4214,-110.7673834219909
796,-755.31,4218,-114.57331315102101
797,-754.92,4234,-117.96014559879984
798,-754.52,4234,-123.01512245938798
799,-754.13,4226,-127.19431849692336
800,-753.73,4227,-130.97173070025565
801,-753.33,4228,-134.26560257574403
802,-752.94,4232,-137.25006836952423
803,-752.54,4223,-139.1098324603191
804,-752.14,4231,-140.49620373182742
805,-751.75,4227,-142.11604636370419
806,-751.35,4228,-141.80601677121615
807,-750.96,4233,-142.74527796825268
808,-750.57,4227,-145.37753215567278
809,-750.17,4220,-147.42278324870452
810,-749.78,4218,-150.46586876102538
811,-749.38,4213,-153.50642645285336
812,-748.99,4216,-154.56805109255572
813,-748.6,4215,-155.01338041896057
814,-748.21,4215,-155.8069140022624
815,-747.82,4213,-155.10275994269594
816,-747.42,4218,-156.21400456112602
817,-747.03,4210,-157.76078862940165
818,-746.64,4202,-157.8065518216457
819,-746.24,4201,-156.93948376077685
820,-745.85,4189,-157.52924992362165
821,-745.45,4186,-158.09174737414642
822,-745.05,4184,-160.09244841994553
823,-744.66,4177,-162.4021899944976
824,-744.26,4171,-165.10733989307528
825,-743.87,4176,-167.34874881603395
826,-743.47,4183,-169.1243283897605
827,-743.08,4185,-171.38082756676602
828,-742.69,4191,-172.79756126351026
829,-742.3,4191,-173.28394550228637
830,-741.9,4194,-171.60125590033505
831,-741.51,4197,-171.0730850488484
832,-741.12,4206,-170.66409638939876
833,-740.73,4202,-169.86634769346384
834,-740.34,4177,-168.22417057324913
835,-739.95,4156,-166.5663535140428
836,-739.56,4165,-164.24173036572668
837,-739.18,4161,-161.49315634325896
838,-738.79,4168,-158.50324192148815
839,-738.41,4182,-156.2318876604314
840,-738.02,4191,-153.81009461083357
841,-737.63,4221,-151.43712731986287
842,-737.24,4264,-148.91399994418768
843,-736.86,4321,-148.1134278244603
844,-736.47,4371,-146.52073014022233
845,-736.09,4374,-147.0631215316583
846,-735.7,4351,-147.06379979580794
847,-735.32,4326,-147.14051790345837
848,-734.93,4306,-147.33211934473522
849,-734.55,4456,-148.99291774400928
850,-734.16,4499,-150.23627847043133
851,-733.78,4494,-151.77050585397896
852,-733.4,4414,-152.89513784850269
853,-733.01,4385,-153.19894516340452
854,-732.63,4306,-153.40620517966414
855,-732.24,4260,-152.80859538199135
856,-731.86,4213,-150.9966005321526
857,-731.48,4194,-149.79496787058804
858,-731.1,4187,-147.58498039765323
859,-730.73,4187,-144.57830072585284
860,-730.35,4189,-140.4943476634068
861,-729.96,4193,-135.838163579942
862,-729.58,4203,-130.6197596046227
863,-729.2,4206,-125.24694010564659
864,-728.82,4214,-120.79493330700248
865,-728.45,4229,-113.7915830186275
866,-728.07,4239,-105.63453096795658
867,-727.68,4260,-96.00327283838256
868,-727.3,4225,-85.22805062542994
869,-726.92,4231,-72.71093944996917
870,-726.55,4254,-59.050363482593575
871,-726.17,4275,-43.61050657173021
872,-725.79,4288,-28.021460343003017
873,-725.42,4300,-11.869246132540155
874,-725.04,4313,3.9093822602852626
875,-724.67,4330,19.228378937448625
876,-724.29,4341,34.30881792918935
877,-723.91,4350,47.29513258996185
878,-723.54,4363,62.441641894352
879,-723.16,4385,74.12192979507456
880,-722.78,4414,85.3392736923454
881,-722.4,4445,95.95572064483083
882,-722.02,4459,106.85754421940834
883,-721.63,4474,115.34277063416056
884,-721.25,4461,121.6274118096783
885,-720.87,4472,125.69388788178603
886,-720.5,4547,128.85996790276732
887,-720.12,4494,130.09877724727488
888,-719.74,4460,130.06274722857705
889,-719.37,4431,126.45516270003529
890,-718.99,4496,119.79252111685409
891,-718.61,4528,110.54990128560806
892,-718.24,4528,98.9379643891608
893,-717.86,4520,85.67113714151753
894,-717.48,4551,70.46771750654581
895,-717.1,4592,50.648476132011155
896,-716.72,4587,29.74941892744823
897,-716.34,4523,6.9622434650461535
898,-715.97,4548,-17.97809125612907
899,-715.59,4635,-44.49850743117406
900,-715.22,4703,-70.11530346901638
901,-714.85,4720,-97.05053230338027
902,-714.47,4724,-123.93847425169943
903,-714.09,4711,-148.4767999421774
904,-713.72,4618,-171.73284422336414
905,-713.35,4553,-193.77450256424225
906,-712.97,4500,-211.100601991512
907,-712.6,4470,-225.64568075598564
908,-712.22,4452,-237.5562949626804
909,-711.85,4468,-246.5017402850999
910,-711.47,4438,-253.9166742044165
911,-711.09,4436,-256.21111817240893
912,-710.72,4431,-255.35610094503585
913,-710.34,4421,-252.80247047218526
914,-709.96,4423,-248.4711204546727
915,-709.59,4389,-241.40532103442894
916,-709.21,4387,-232.8833945079217
917,-708.84,4398,-224.0943659993467
918,-708.46,4374,-213.47201705148217
919,-708.09,4366,-201.64755952187159
920,-707.71,4357,-189.9030733885305
921,-707.34,4345,-178.1388800186094
922,-706.97,4343,-163.5585515655524
923,-706.59,4346,-150.11467758935999
924,-706.22,4340,-135.15156253101813
925,-705.84,4354,-121.07430319298462
926,-705.46,4376,-106.29742089308965
927,-705.08,4355,-90.33883655720591
928,-704.71,4342,-72.42735440918035
929,-704.33,4314,-54.51124988554525
930,-703.96,4309,-35.689714317086654
931,-703.58,4306,-15.612466952794007
932,-703.21,4301,2.0831145700314355
933,-702.83,4306,22.09614978300975
934,-702.46,4301,39.00509755038949
935,-702.09,4298,55.62475896092115
936,-701.71,4315,71.19757802285214
937,-701.34,4284,83.81999321625224
938,-700.97,4286,95.27139481936302
939,-700.6,4268,103.28432958496816
940,-700.23,4269,107.99425111140755
941,-699.86,4268,112.00916251153643
942,-699.49,4271,113.4804891719424
943,-699.12,4270,110.74935403273403
944,-698.75,4267,107.14022407638555
945,-698.38,4261,100.14523700850921
946,-698.01,4259,92.7931688676045
947,-697.64,4258,82.91247501992325
948,-697.27,4257,72.96609277565076
949,-696.9,4256,62.367734018038
950,-696.53,4255,50.97371899293763
951,-696.16,4251,40.482552003365804
952,-695.79,4258,28.15605078312636
953,-695.42,4257,17.39669384326245
954,-695.06,4248,8.28559444156037
955,-694.69,4241,0.87422232445806
956,-694.33,4244,-5.454229775127288
957,-693.96,4232,-8.59262077975761
958,-693.59,4235,-11.033047640866315
959,-693.22,4243,-11.04533382182328
960,-692.84,4236,-7.967633648639783
961,-692.47,4251,-1.997765996478087
962,-692.1,4247,3.2907374199268453
963,-691.73,4248,10.751423403020503
964,-691.37,4241,17.594492224479904
965,-691.0,4239,23.342508306605065
966,-690.63,4241,28.34192097679329
967,-690.26,4241,31.372278037733388
968,-689.89,4239,31.77123761767967
969,-689.51,4249,30.493748139142255
970,-689.14,4240,27.291767515214925
971,-688.77,4235,19.655184368284857
972,-688.4,4239,11.452602597601526
973,-688.02,4238,0.8014242664834654
974,-687.65,4239,-12.67604494508491
975,-687.28,4237,-28.148718211256316
976,-686.91,4243,-42.26279040149935
977,-686.54,4242,-57.995918131669164
978,-686.17,4247,-74.03896433154462
979,-685.81,4237,-89.59916622155896
980,-685.45,4235,-102.47393379551873
981,-685.08,4234,-113.7738846340978
982,-684.72,4237,-125.5924145043408
983,-684.35,4245,-134.78564467635124
984,-683.98,4241,-141.7431192809254
985,-683.62,4235,-146.609308226805
986,-683.25,4215,-150.51737799467372
987,-682.89,4202,-153.0130905129705
988,-682.52,4191,-153.4765752211435
989,-682.16,4187,-152.95278325387284
990,-681.79,4193,-151.9568866711933
991,-681.42,4197,-150.46435000943063
992,-681.05,4208,-149.44246391568464
993,-680.69,4215,-148.95936129517162
994,-680.32,4224,-148.76060508676235
995,-679.95,4229,-148.8237238322423
996,-679.58,4240,-150.84113550085937
997,-679.21,4251,-153.24907404362904
998,-678.84,4261,-156.49529279409265
999,-678.47,4262,-160.5697449616491
1000,-678.09,4271,-163.8763676509243
1001,-677.72,4270,-168.87359307750808
1002,-677.35,4298,-173.06478725255593
1003,-676.98,4298,-177.1585762458314
1004,-676.61,4303,-180.92536546087544
1005,-676.24,4293,-184.0548539066212
1006,-675.87,4290,-187.51525355714662
1007,-675.49,4289,-190.56442438958592
1008,-675.12,4288,-193.25898574148752
1009,-674.76,4291,-195.9484043986659
1010,-674.38,4291,-198.18279466426065
1011,-674.01,4285,-200.52744383573557
1012,-673.63,4285,-202.3423069422866
1013,-673.26,4285,-203.78014586821982
1014,-672.89,4282,-203.91767005800986
1015,-672.52,4281,-204.91761045777307
1016,-672.15,4284,-203.95381702586442
1017,-671.78,4304,-202.02272378641337
1018,-671.41,4323,-198.57491844765596
1019,-671.04,4314,-192.61339527358248
1020,-670.67,4308,-184.37465907554926
1021,-670.3,4296,-175.17721658878304
1022,-669.93,4321,-163.47080682214897
1023,-669.55,4298,-149.774508865006
1024,-669.18,4294,-134.3280482588806
1025,-668.81,4284,-117.92105189380106
1026,-668.44,4287,-99.84129771150518
1027,-668.07,4293,-81.31914818448995
1028,-667.69,4332,-61.833337647142464
1029,-667.32,4305,-42.55869465103056
1030,-666.94,4302,-23.45299382346298
1031,-666.57,4300,-4.926723159477959
1032,-666.2,4284,12.649393768229917
1033,-665.82,4281,29.1280035356053
1034,-665.44,4287,42.39546967720949
1035,-665.07,4286,53.535487757141496
1036,-664.69,4284,61.57606303366223
1037,-664.31,4283,66.5689169411364
1038,-663.93,4280,66.77523804073161
1039,-663.56,4255,64.21097041224697
1040,-663.18,4254,58.97715264166351
1041,-662.8,4253,51.80236808675366
1042,-662.41,4254,42.83052500938286
1043,-662.03,4269,32.93857095540285
1044,-661.65,4278,23.127415587290326
1045,-661.27,4283,12.796453983218449
1046,-660.88,4284,3.5101799263464493
1047,-660.51,4293,-5.388402146309522
1048,-660.12,4301,-12.325920520088122
1049,-659.74,4269,-20.759967016875578
1050,-659.36,4261,-28.75691278512717
1051,-658.98,4276,-36.60742251397341
1052,-658.6,4282,-46.87532096128897
1053,-658.22,4286,-56.86914318449152
1054,-657.83,4287,-69.63083956460662
1055,-657.45,4306,-82.10155516947982
1056,-657.08,4358,-95.38970823955117
1057,-656.7,4346,-109.87780901604867
1058,-656.32,4333,-122.95890466466962
1059,-655.94,4304,-136.29485856905686
1060,-655.56,4307,-149.07007247306436
1061,-655.18,4305,-157.8729911726488
1062,-654.8,4302,-167.1957073175867
1063,-654.41,4302,-173.37901456870858
1064,-654.03,4307,-176.9829238011117
1065,-653.65,4320,-177.55894341530205
1066,-653.26,4376,-177.5037466974856
1067,-652.87,4318,-173.55043947893054
1068,-652.49,4311,-169.71977856933015
1069,-652.1,4312,-166.88149716718453
1070,-651.71,4342,-163.5087009083289
1071,-651.33,4323,-158.00843398742762
1072,-650.94,4303,-152.3838290878212
1073,-650.55,4309,-146.15627196411788
1074,-650.16,4307,-137.84335083900714
1075,-649.78,4314,-129.3797977877364
1076,-649.39,4338,-120.61006477269233
1077,-649.0,4365,-109.69508482004974
1078,-648.61,4319,-96.61977726714329
1079,-648.22,4299,-82.4789134871494
1080,-647.83,4272,-68.54051365945784
1081,-647.44,4269,-51.280751514263166
1082,-647.05,4272,-33.784436313935
1083,-646.66,4276,-16.198589752221658
1084,-646.28,4296,2.85877033500833
1085,-645.89,4300,22.49253411046648
1086,-645.51,4295,43.074940119389105
1087,-645.12,4294,64.63562696083498
1088,-644.73,4298,83.61607680486449
1089,-644.35,4289,101.93968617766573
1090,-643.96,4283,118.04369448580155
1091,-643.57,4286,132.3385590566901
1092,-643.19,4280,146.1898996291308
1093,-642.8,4280,157.17351469751094
1094,-642.42,4290,168.31601471530143
1095,-642.03,4280,178.03356792893493
1096,-641.65,4283,188.87458112338885
1097,-641.26,4279,196.28590211147528
1098,-640.88,4275,202.85801463712534
1099,-640.49,4266,210.9700627867715
1100,-640.11,4264,217.91177444434308
1101,-639.72,4260,225.90311308473483
1102,-639.34,4257,230.89973798296643
1103,-638.95,4250,236.68550986434767
1104,-638.57,4251,240.51429966499447
1105,-638.18,4251,244.1163398944428
1106,-637.79,4243,245.6098563800051
1107,-637.41,4229,246.66044491939005
1108,-637.02,4233,246.09982129256446
1109,-636.63,4224,245.7300846182212
1110,-636.25,4228,244.84896476196528
1111,-635.86,4237,242.67578759229565
1112,-635.47,4236,239.88133949042253
1113,-635.08,4237,235.71561861891266
1114,-634.7,4238,231.43803257999502
1115,-634.31,4240,227.27827279551215
1116,-633.92,4240,221.37597812245554
1117,-633.53,4233,215.4842587355173
1118,-633.14,4231,209.1460654882018
1119,-632.75,4224,200.67626275958827
1120,-632.36,4230,192.73758620207047
1121,-631.97,4231,182.93610747213552
1122,-631.59,4242,174.05866728082236
1123,-631.2,4255,163.5885627893673
1124,-630.82,4264,152.32658718973417
1125,-630.43,4269,140.7890717726192
1126,-630.04,4278,130.01904290768059
1127,-629.65,4284,118.56428828619714
1128,-629.26,4304,107.91480678305237
1129,-628.87,4314,95.98897866986687
1130,-628.49,4309,83.71232549079052
1131,-628.1,4301,70.10184642660792
1132,-627.71,4299,55.74043859072768
1133,-627.33,4305,43.061420129511546
1134,-626.94,4310,28.124866204900766
1135,-626.55,4331,14.830641093120494
1136,-626.16,4366,0.2909047437118666
1137,-625.78,4358,-13.44031869435749
1138,-625.39,4335,-27.947933182506183
1139,-625.0,4333,-41.40354076093226
1140,-624.61,4349,-54.44439867598899
1141,-624.22,4376,-64.19900177689321
1142,-623.83,4427,-75.53567471010233
1143,-623.45,4423,-85.00031762595341
1144,-623.06,4424,-93.51290478762593
1145,-622.67,4413,-101.1145399707346
1146,-622.29,4409,-105.85273945382455
1147,-621.9,4385,-111.24357816856477
1148,-621.52,4415,-114.35080570298373
1149,-621.13,4402,-117.17606783549232
1150,-620.73,4395,-118.52317613378632
1151,-620.35,4367,-119.78792990732254
1152,-619.96,4336,-118.9164058513966
1153,-619.57,4318,-118.27413157580473
1154,-619.18,4299,-116.8178575112393
1155,-618.79,4291,-114.87808756935621
1156,-618.4,4253,-112.5956472111964
1157,-618.01,4236,-110.38771385655937
1158,-617.62,4226,-106.22906722350994
1159,-617.23,4221,-99.40095364243436
1160,-616.84,4242,-93.51009631857579
1161,-616.46,4241,-86.96216548097081
1162,-616.07,4254,-78.40372366843029
1163,-615.67,4244,-70.47295016348562
1164,-615.28,4255,-59.71456391233875
1165,-614.89,4267,-46.91513600742649
1166,-614.5,4254,-35.29154660954221
1167,-614.11,4242,-21.31584293314225
1168,-613.72,4247,-5.675503049927187
1169,-613.33,4233,10.737183700104673
1170,-612.94,4228,27.289029385858466
1171,-612.55,4230,44.05768257551811
1172,-612.16,4233,60.9509720422368
1173,-611.77,4265,74.98225116784823
1174,-611.38,4289,90.59815104862642
1175,-610.99,4265,103.81467024864098
1176,-610.6,4248,114.5759614048311
1177,-610.21,4230,123.72699304976578
1178,-609.82,4223,130.32562050321397
1179,-609.43,4217,135.67797468054465
1180,-609.04,4209,141.39206167281722
1181,-608.65,4212,144.77938578745966
1182,-608.26,4217,147.45730325877298
1183,-607.87,4217,150.08391843013544
1184,-607.48,4222,151.35125585762427
1185,-607.09,4227,153.62735260366657
1186,-606.7,4219,153.98667890257173
1187,-606.3,4222,155.511571067351
1188,-605.91,4219,157.22516397357862
1189,-605.52,4218,157.3335478666183
1190,-605.13,4217,157.27616210150234
1191,-604.75,4219,157.1150472587406
1192,-604.36,4218,156.57946280904252
1193,-603.97,4223,154.50668632006077
1194,-603.58,4220,152.00199679919837
1195,-603.19,4222,150.0596202758617
1196,-602.8,4216,145.80578604941678
1197,-602.41,4218,142.3155778040011
1198,-602.01,4216,136.91228295122315
1199,-601.62,4218,133.85389459628277
1200,-601.22,4219,129.18767753365506
1201,-600.83,4224,124.03528309322367
1202,-600.44,4211,120.63001544053019
1203,-600.05,4210,116.00508822824766
1204,-599.66,4212,112.60162282554904
1205,-599.27,4207,108.51853374400858
1206,-598.88,4212,107.23238632192661
1207,-598.48,4216,105.8665740739307
1208,-598.09,4211,105.26459381772139
1209,-597.7,4218,103.3393776069255
1210,-597.31,4211,103.73183261259283
1211,-596.92,4210,105.0093024147267
1212,-596.53,4211,107.84557842323349
1213,-596.14,4204,109.84141974578009
1214,-595.75,4199,114.21123205322317
1215,-595.36,4198,116.26180595046888
1216,-594.97,4187,118.87457794054055
1217,-594.58,4188,122.95199902298376
1218,-594.2,4185,126.61138881948868
1219,-593.81,4193,128.74005204822473
1220,-593.42,4185,132.24262893977425
1221,-593.03,4179,134.64615187685305
1222,-592.64,4182,136.28609898120035
1223,-592.25,4177,138.77090418736782
1224,-591.86,4176,143.0873055706934
1225,-591.47,4182,144.36207507136328
1226,-591.09,4177,143.57431514642263
1227,-590.7,4173,151.43852289743046
1228,-590.31,4180,156.44257770155846
1229,-589.92,4179,156.23870430030382
1230,-589.54,4180,156.03196694208958
1231,-589.15,4179,151.25738596288946
1232,-588.77,4174,143.8994487343564
1233,-588.38,4176,134.36186047542358
1234,-587.99,4172,124.01573210107978
1235,-587.6,4175,109.70523238087985
1236,-587.22,4181,93.04435711324723
1237,-586.83,4176,73.45635672603387
1238,-586.44,4173,51.832835353624745
1239,-586.06,4178,28.842859807755445
1240,-585.68,4180,1.8948545298124504
1241,-585.29,4190,-22.336911321223376
1242,-584.9,4188,-45.4259350320452
1243,-584.51,4198,-66.12636229517094
1244,-584.12,4212,-84.9665850841112
1245,-583.73,4231,-107.15000105948207
1246,-583.35,4230,-127.851030453525
1247,-582.96,4230,-146.99109775464018
1248,-582.58,4231,-164.02176324449493
