,Distance,Depth,Magnetic_Anomaly
675,1090.4,4304.5,-61.68360953708391
676,1090.4,4311.3,-85.79656209224189
677,1089.7,4285.2,-88.29457093235051
678,1089.7,4311.9,-100.8205588810914
679,1089.0,4264.7,-117.19947099797895
680,1089.0,4237.8,-136.93498593168903
681,1088.3,4212.5,-152.8886964634824
682,1088.2,4204.4,-161.39635811045628
683,1087.5,4203.5,-180.278902656215
684,1087.5,4204.4,-203.65087256446793
685,1086.8,4209.9,-220.1929602716405
686,1086.8,4216.2,-231.95950589695062
687,1086.1,4234.8,-258.43405863992626
688,1086.1,4232.1,-278.82682620417364
689,1085.4,4243.7,-287.7725487163356
690,1085.4,4244.5,-308.1529246945258
691,1084.7,4251.9,-318.98482883403085
692,1084.7,4271.3,-320.92468904559985
693,1084.0,4264.3,-354.82716037036664
694,1084.0,4265.1,-352.13494103228
695,1083.3,4253.0,-353.4636884822478
696,1083.3,4251.5,-368.58035532738285
697,1082.6,4277.5,-367.7870954278869
698,1082.6,4295.1,-366.4657456013292
699,1081.9,4305.7,-370.71278053926716
700,1081.9,4306.1,-367.8078945051483
701,1081.2,4306.0,-356.1727011094932
702,1081.2,4298.1,-371.1835991740249
703,1080.5,4303.7,-365.0343699123824
704,1080.5,4303.2,-356.8592342586194
705,1079.8,4312.2,-362.159598475533
706,1079.8,4309.7,-350.231110182082
707,1079.1,4337.8,-345.5539043895887
708,1079.1,4387.6,-344.39153872312966
709,1078.4,4354.1,-336.4782365772682
710,1078.4,4354.1,-321.83910162893824
711,1077.7,4364.1,-319.0371555930123
712,1077.7,4360.8,-294.69210157353734
713,1077.0,4397.7,-284.96998285931426
714,1076.9,4426.7,-274.17595771003516
715,1076.2,4465.5,-254.7424405621586
716,1076.2,4436.9,-242.6437407600156
717,1075.5,4440.8,-232.31934201144537
718,1075.5,4386.7,-208.70486989772445
719,1074.8,4374.7,-194.67035330222862
720,1074.8,4366.2,-187.43710664830468
721,1074.1,4375.8,-168.51105047214224
722,1074.1,4309.5,-162.34599110881595
723,1073.4,4297.9,-158.63243106215054
724,1073.4,4317.4,-135.41155146838753
725,1072.7,4344.9,-125.95817813124853
726,1072.7,4358.5,-116.46689530944519
727,1072.0,4355.6,-108.82535120917449
728,1072.0,4354.2,-91.18995340157494
729,1071.3,4341.3,-87.88434930758795
730,1071.3,4318.6,-71.03572623812478
731,1070.5,4326.0,-46.54247887131159
732,1070.5,4428.5,-44.54087721725885
733,1069.8,4443.6,-30.204420635887445
734,1069.8,4379.6,-17.501405651234222
735,1069.1,4357.1,-5.4258292581876475
736,1069.1,4322.8,-0.1336126947009717
737,1068.4,4382.6,15.950524684972777
738,1068.4,4404.1,16.366806745009512
739,1067.7,4401.8,29.22099287545177
740,1067.7,4361.9,44.1998907637756
741,1067.0,4340.9,57.0074396296411
742,1067.0,4305.0,58.12558364471967
743,1066.3,4342.7,61.344185501520826
744,1066.3,4376.9,65.11796016248212
745,1065.6,4449.8,80.32479638774873
746,1065.6,4462.4,82.97583045540324
747,1064.9,4489.1,69.17699657923727
748,1064.9,4476.4,75.85135948905231
749,1064.2,4500.1,70.86124063164584
750,1064.2,4514.4,70.42259779216842
751,1063.5,4484.9,61.80931595270754
752,1063.5,4452.0,61.12086449383918
753,1062.8,4433.0,43.40210948778254
754,1062.8,4431.1,41.45927087304154
755,1062.1,4405.4,26.109683481330997
756,1062.1,4363.8,6.620301097146644
757,1061.4,4359.3,-11.088585615170604
758,1061.4,4348.4,-25.420095954883607
759,1060.7,4329.5,-40.45115687209898
760,1060.7,4332.5,-61.21550027462828
761,1060.0,4327.3,-73.12699627754667
762,1060.0,4307.6,-90.15995621367695
763,1059.3,4303.7,-102.33779671788157
764,1059.2,4358.4,-106.75982848909155
765,1058.5,4372.9,-120.4656954915652
766,1058.5,4359.9,-121.39635505778283
767,1057.8,4366.6,-123.07115763684783
768,1057.8,4323.5,-123.75369216439914
769,1057.1,4309.8,-112.63695490210849
770,1057.1,4277.6,-100.3508365148962
771,1056.4,4261.6,-95.83844567290419
772,1056.4,4270.4,-70.4961657619756
773,1055.7,4317.5,-49.61555117611936
774,1055.7,4348.3,-31.696947685426178
775,1055.0,4384.2,-5.961314738277782
776,1055.0,4358.5,17.185816694038692
777,1054.3,4322.5,40.6541698983242
778,1054.3,4337.6,67.36791361544962
779,1053.6,4349.3,95.88277968252137
780,1053.6,4329.4,110.31325459565957
781,1052.8,4306.3,131.6502151416838
782,1052.8,4289.2,144.53225875114825
783,1052.1,4282.3,148.2297032457734
784,1052.1,4285.4,158.61216769959154
785,1051.4,4287.4,160.3473622517823
786,1051.4,4291.5,150.3488077655247
787,1050.7,4270.8,146.66210687825597
788,1050.7,4320.5,144.28631058450097
789,1050.0,4325.1,127.94129535095863
790,1050.0,4287.6,129.60830318005665
791,1049.3,4297.5,108.68969199534308
792,1049.3,4331.1,97.03477659777406
793,1048.6,4352.4,97.83028842660241
794,1048.6,4355.0,93.05963279000596
795,1047.9,4372.0,72.79129518423156
796,1047.9,4353.3,70.65711148927483
797,1047.1,4305.5,74.40969003730613
798,1047.1,4291.9,64.97542865481736
799,1046.4,4289.0,72.39254620073442
800,1046.4,4281.6,75.69005210704302
801,1045.7,4282.5,87.97744850111381
802,1045.7,4290.7,98.20862663092853
803,1045.0,4306.8,109.27716962294463
804,1045.0,4314.2,112.04817260453208
805,1044.4,4324.3,131.26691958767995
806,1044.4,4305.8,133.6329332494603
807,1043.7,4316.2,132.68210526967837
808,1043.7,4317.4,141.55817246660473
809,1043.0,4314.8,143.6722642331457
810,1043.0,4301.7,135.23307410105832
811,1042.3,4375.7,129.7805004523929
812,1042.3,4383.3,127.03766820119554
813,1041.5,4344.1,110.52832676727984
814,1041.5,4334.8,89.9304114155243
815,1040.8,4332.9,86.7094375330934
816,1040.8,4329.1,57.75354375370846
817,1040.1,4324.8,40.954165823732865
818,1040.1,4323.2,22.497580283652237
819,1039.4,4322.0,-10.859977766947374
820,1039.4,4304.0,-37.147642454708155
821,1038.7,4297.3,-58.3438688928808
822,1038.7,4282.3,-96.70280244171774
823,1038.0,4262.3,-115.38510902356228
824,1038.0,4256.6,-147.64369197384855
825,1037.3,4248.5,-181.44338218326246
826,1037.3,4248.1,-194.98471985287048
827,1036.6,4258.8,-222.37816238296375
828,1036.6,4276.2,-242.57177769206865
829,1035.8,4291.8,-256.37056456546884
830,1035.8,4294.8,-268.7973851270401
831,1035.1,4277.6,-284.8835531990874
832,1035.1,4292.4,-292.9101460038919
833,1034.4,4298.3,-292.50280919093535
834,1034.4,4299.6,-302.3096075273508
835,1033.7,4304.8,-293.3712753962869
836,1033.7,4335.0,-291.0576362426496
837,1033.0,4339.3,-295.170702763897
838,1033.0,4340.5,-275.50084393451215
839,1032.3,4339.8,-267.6960072189158
840,1032.3,4304.3,-261.78231178586447
841,1031.6,4280.1,-247.76371987498038
842,1031.6,4268.1,-236.03676243620333
843,1030.9,4291.7,-232.53501221356686
844,1030.8,4302.3,-212.5396757513282
845,1030.1,4300.0,-205.45010550094486
846,1030.1,4275.2,-211.7324101628614
847,1029.4,4282.2,-189.591363380354
848,1029.4,4296.7,-182.89424167011043
849,1028.7,4287.8,-179.06387888386075
850,1028.7,4314.6,-175.3236976188557
851,1028.0,4331.4,-172.26549986577226
852,1028.0,4336.6,-173.07404999785027
853,1027.3,4303.2,-164.69604561750148
854,1027.3,4309.7,-159.9133911610305
855,1026.6,4335.7,-167.7818004902789
856,1026.6,4346.1,-156.68345163312492
857,1025.9,4388.8,-141.641517355912
858,1025.9,4456.8,-139.22968718487485
859,1025.1,4497.4,-126.89288581250919
860,1025.1,4489.9,-103.38373455914832
861,1024.4,4471.7,-101.50923308963172
862,1024.4,4427.2,-78.15855218443313
863,1023.7,4478.4,-57.085481815722446
864,1023.7,4442.2,-47.524236201291004
865,1023.0,4340.6,-21.820959009546932
866,1022.3,4328.7,2.590503801474627
867,1022.3,4316.0,15.619975134989698
868,1021.6,4303.7,43.50772723732658
869,1021.6,4295.5,74.35426474535453
870,1020.9,4290.8,92.88833456970504
871,1020.9,4291.0,129.01970665079023
872,1020.2,4297.0,143.74189031703224
873,1020.2,4288.5,158.98883120483032
874,1019.5,4243.2,178.96575547107113
875,1019.5,4254.7,200.09111039733324
876,1018.8,4254.5,208.8305747144846
877,1018.8,4234.3,218.54056240522232
878,1018.1,4225.1,230.74236433886702
879,1018.1,4221.2,222.27417469377406
880,1017.4,4204.0,229.12398750682308
881,1017.4,4198.4,229.09003222291685
882,1016.7,4198.0,210.872579556871
883,1016.7,4223.3,211.5522435410967
884,1016.0,4236.1,205.6133974878093
885,1016.0,4269.8,195.59920209530694
886,1015.3,4293.3,186.31220542365566
887,1015.3,4324.5,174.21612176451788
888,1014.6,4317.0,171.17426258123325
889,1014.6,4394.1,152.8549434834093
890,1013.9,4384.0,153.1256928870207
891,1013.9,4397.6,140.2290032611224
892,1013.1,4369.1,141.01588388933385
893,1013.1,4319.6,131.53773306594783
894,1012.4,4298.8,119.73189038735048
895,1012.4,4324.1,115.07774228215636
896,1011.7,4306.3,118.06693096584127
897,1011.7,4255.7,107.28831236755306
898,1011.0,4326.3,109.24138792793238
899,1011.0,4361.7,119.15928199150126
900,1010.3,4325.0,120.87307929795877
901,1010.3,4303.3,127.10956437701448
902,1009.6,4273.2,132.79161081612762
903,1009.6,4265.7,140.88897835273707
904,1008.9,4277.2,142.23498216037456
905,1008.9,4272.6,155.90964113027957
906,1008.2,4304.7,164.33464897167636
907,1008.2,4302.7,167.33527461958784
908,1007.5,4280.0,166.79313564639364
909,1007.4,4266.1,165.8718838995092
910,1006.7,4267.4,174.93963178446532
911,1006.7,4277.1,175.47513017061883
912,1006.0,4302.3,162.53508728988743
913,1006.0,4274.4,163.42442103123233
914,1005.3,4274.6,154.34303183541533
915,1005.3,4347.0,152.5936563736105
916,1004.6,4369.1,142.00666430812947
917,1004.6,4318.0,131.59173173506716
918,1003.9,4301.6,125.59498874429602
919,1003.9,4305.7,108.56042247479067
920,1003.2,4338.2,109.37047078171078
921,1003.2,4342.2,106.65810964872936
922,1002.5,4289.5,99.71717485337014
923,1002.5,4263.7,93.36895736735246
924,1001.8,4249.2,96.9510367258113
925,1001.8,4229.4,96.85485003933312
926,1001.0,4230.8,94.97035329634274
927,1001.0,4251.7,94.2130720376939
928,1000.3,4265.8,102.06542674725841
929,1000.3,4272.0,97.30358291736796
930,999.59,4316.8,99.03936464575703
931,999.59,4287.9,89.37989139319863
932,998.89,4305.1,96.1047288556412
933,998.89,4335.0,100.51843667256362
934,998.19,4350.4,96.61083774289675
935,998.19,4303.4,98.48543771399915
936,997.49,4322.8,95.89274727599613
937,997.49,4328.3,87.98061896046407
938,996.79,4368.4,98.70396896655406
939,996.79,4399.4,92.07837795389445
940,996.09,4419.1,88.82866532627222
941,996.0,4435.1,93.24450367498112
942,995.3,4407.5,79.839497626948
943,995.3,4349.5,77.68883554082102
944,994.6,4365.1,69.50077859581228
945,994.6,4388.6,63.27529256849925
946,993.9,4444.3,50.84984050079393
947,993.9,4369.3,37.86331261422985
948,993.2,4462.0,22.22879524304289
949,993.2,4448.9,6.877941031589221
950,992.5,4425.7,-11.577643588697166
951,992.5,4420.4,-39.14876442522821
952,991.8,4409.7,-62.80206995546975
953,991.8,4401.3,-79.5581144256933
954,991.1,4356.5,-128.52421257143453
955,991.1,4318.9,-154.61693615356634
956,990.31,4292.3,-182.26991897428718
957,990.31,4283.1,-230.79324543603718
958,989.61,4281.9,-262.3855076447338
959,989.61,4370.9,-287.62296910201724
960,988.91,4318.3,-328.2100050762272
961,988.91,4305.4,-356.69779736512817
962,988.21,4274.8,-379.73110997824955
963,988.21,4252.7,-415.85356473786044
964,987.51,4249.0,-428.59792832052335
965,987.51,4252.4,-444.4448381466905
966,986.81,4256.1,-464.4041277687629
967,986.81,4252.4,-467.5795685724567
968,986.11,4273.7,-468.79371164973594
969,986.11,4258.7,-467.63843731258345
970,985.4,4338.5,-464.24961261863507
971,985.4,4309.1,-455.61896308611364
972,984.7,4349.9,-449.2620256459483
973,984.61,4309.1,-436.8575545441637
974,983.91,4267.6,-420.39699885025095
975,983.91,4278.6,-402.4664169953625
976,983.21,4261.3,-379.5963263209945
977,983.21,4258.9,-360.4568811758932
978,982.51,4254.8,-344.412619912858
979,982.51,4266.9,-309.98829902146275
980,981.81,4285.4,-290.0023295662127
981,981.81,4309.7,-266.89466688932873
982,981.11,4281.7,-233.04975899807377
983,981.11,4271.8,-200.92605674216958
984,980.41,4252.0,-191.10153302986402
985,980.41,4264.0,-165.25627493386776
986,979.71,4232.6,-142.36060696058857
987,979.71,4229.8,-130.5317370206159
988,979.01,4226.3,-102.91612033996482
989,978.92,4227.2,-90.86528152465188
990,978.22,4236.7,-70.13031857424592
991,978.22,4229.8,-57.02902324162238
992,977.52,4225.0,-41.84449374021909
993,977.52,4226.5,-24.376799486056427
994,976.82,4230.7,-10.593949820895233
995,976.82,4255.8,7.747903043935565
996,976.11,4301.9,19.15681632190625
997,976.11,4320.6,37.557532914086934
998,975.41,4258.4,58.29430852909301
999,975.41,4287.6,81.98909033758692
1000,974.71,4245.3,103.03061274611233
1001,974.71,4267.0,127.10343866240461
1002,974.01,4322.2,151.30659163927675
1003,974.01,4326.5,182.065416835758
1004,973.31,4298.3,213.69103342102147
1005,973.31,4291.8,240.73612555444518
1006,972.52,4276.0,272.95678487753287
1007,972.52,4272.9,294.49552276738615
1008,971.82,4272.3,315.96040607909254
1009,971.82,4268.7,344.7112849657434
1010,971.12,4255.7,358.83059246281846
1011,971.12,4251.1,374.0985676253864
1012,970.42,4253.4,379.6908486260345
1013,969.72,4248.9,389.7536051546795
1014,969.72,4249.8,389.1598533442458
1015,969.72,4256.4,387.0089670784069
1016,969.01,4248.7,379.550569079922
1017,968.31,4262.3,372.9635367163478
1018,968.31,4276.6,363.27030627554063
1019,967.61,4275.5,353.03820874652484
1020,967.61,4262.9,339.1104529083802
1021,966.91,4279.9,326.5184512304118
1022,966.91,4263.9,311.57971081003234
1023,966.82,4240.6,298.3531183072013
1024,966.12,4226.2,281.9849772369781
1025,966.12,4222.7,266.7089969627112
1026,965.42,4208.9,253.70941392077967
1027,964.72,4211.2,253.01258766870657
1028,964.72,4207.0,237.53145550284145
1029,964.01,4215.8,228.30170915164192
1030,964.01,4220.1,224.6903847754094
1031,964.01,4199.5,218.3729604328847
1032,963.31,4201.7,208.11750497379947
1033,963.31,4203.9,215.05044907953612
1034,962.61,4210.0,211.4560628776674
1035,962.61,4214.5,210.2145741352864
1036,961.91,4226.9,212.25500386654136
1037,961.91,4240.7,207.4339114808953
1038,961.12,4280.6,202.1662493378363
1039,961.12,4281.3,195.59394120403545
1040,960.42,4264.1,194.36259573358927
1041,960.42,4251.9,185.8241985408072
1042,959.71,4260.4,179.19933614978802
1043,959.71,4264.9,171.85610006766373
1044,959.01,4221.4,160.29760767933018
1045,959.01,4301.4,151.27419997767552
1046,958.31,4325.6,140.46882303972845
1047,958.31,4336.9,125.52392654056659
1048,957.61,4347.5,104.25790437438015
1049,957.61,4313.8,92.36440720292305
1050,956.91,4297.9,81.07331745154701
1051,956.91,4301.0,67.59907162921893
1052,956.21,4308.5,47.9262882708005
1053,956.21,4355.9,33.44893935475013
1054,955.51,4419.8,18.099978269744405
1055,955.51,4392.3,6.729209913789635
1056,954.81,4365.0,-12.898439106811576
1057,954.81,4361.3,-26.704597188972542
1058,954.01,4376.3,-46.43083524142632
1059,954.01,4402.4,-57.36249949458069
1060,953.31,4405.6,-67.38130317333493
1061,953.31,4408.3,-81.35297555728086
1062,952.61,4490.2,-93.33389440384813
1063,952.61,4485.0,-93.66513837013377
1064,951.91,4437.1,-106.97786240517758
1065,951.91,4402.5,-114.63336618306144
1066,951.21,4359.9,-117.47032828468593
1067,951.21,4381.2,-118.87715860067374
1068,950.5,4377.5,-118.09679350055299
1069,950.5,4389.3,-116.7278927072784
1070,949.8,4398.1,-113.42889987546256
1071,949.8,4437.0,-108.40407572710834
1072,949.8,4474.3,-109.06543425731385
1073,949.1,4514.5,-100.58929962681925
1074,949.0,4545.3,-105.35119569072631
1075,948.3,4559.4,-103.1361783985785
1076,948.3,4522.2,-92.19009658511818
1077,947.6,4518.1,-91.18366779257941
1078,947.6,4507.0,-89.88081171692932
1079,946.9,4496.9,-82.80484347730511
1080,946.9,4511.9,-90.75084046788648
1081,946.2,4529.4,-83.60120100863418
1082,946.2,4553.0,-79.42804066709417
1083,945.5,4519.8,-85.31653324924544
1084,945.5,4481.1,-80.03090057780696
1085,944.8,4477.7,-75.93447422744642
1086,944.8,4479.4,-89.7956786215514
1087,944.1,4433.0,-93.62003477163326
1088,944.1,4434.6,-93.04780028536352
1089,943.3,4433.2,-103.59838623891878
1090,943.3,4420.0,-103.5287460702979
1091,942.6,4379.3,-106.05855748546871
1092,942.6,4331.7,-120.12994147707693
1093,941.89,4330.8,-121.98688662780442
1094,941.89,4311.3,-123.64334802954232
1095,941.89,4294.5,-126.54050755416293
1096,941.19,4299.8,-123.25369605534648
1097,941.19,4275.7,-123.7113312433651
1098,940.49,4277.7,-113.5333727374658
1099,940.49,4261.1,-104.46369867361557
1100,939.79,4259.7,-103.91528853974617
1101,939.79,4260.0,-86.10280303096565
1102,939.09,4257.4,-78.0551247388481
1103,939.09,4270.5,-58.43366785340464
1104,938.39,4267.4,-47.106862966987904
1105,938.29,4269.7,-30.84685447813095
1106,937.59,4282.3,-21.21396116678278
1107,937.59,4264.0,1.3307566289942798
1108,936.89,4246.6,15.031870500848001
1109,936.89,4260.5,27.007194634876193
1110,936.18,4275.2,28.662553575011792
1111,936.18,4234.6,43.20967908059954
1112,935.48,4237.4,39.45488670654194
1113,935.48,4253.2,36.11535560794553
1114,934.78,4246.1,31.827083864939013
1115,934.78,4244.2,24.349888966860334
1116,934.08,4246.0,6.880673542606743
1117,934.08,4278.3,4.999656812471855
1118,933.38,4272.9,-7.183765117061661
1119,933.38,4262.4,-31.13379551639151
1120,932.68,4222.8,-39.63019375153952
1121,932.58,4228.2,-55.60686832754549
1122,932.58,4284.9,-64.72552812573942
1123,931.88,4297.8,-77.17087946034799
1124,931.88,4307.9,-91.37123300171802
1125,931.17,4326.1,-87.86567590176791
1126,931.17,4353.9,-99.79033530295999
1127,930.47,4370.1,-103.9238159649909
1128,930.47,4411.3,-108.26026322959775
1129,929.77,4426.1,-111.5401979635609
1130,929.77,4447.3,-109.80204492620072
1131,929.07,4494.3,-111.47224855069854
1132,929.07,4496.6,-112.359134067377
1133,928.37,4464.9,-106.19152082232034
1134,928.37,4454.6,-107.19215313415938
1135,927.67,4461.0,-95.00055632179861
1136,927.67,4424.9,-88.1925097325717
1137,926.97,4431.0,-82.82543346157783
1138,926.97,4420.5,-69.0629950913105
1139,926.16,4373.0,-57.909821461785995
1140,926.16,4327.3,-49.83737782628972
1141,925.46,4283.0,-34.95004184955026
1142,925.46,4214.8,-23.435918407304953
1143,925.46,4212.0,-15.154198158666688
1144,924.76,4220.3,4.026550326266332
1145,924.76,4237.4,16.023512665191838
1146,924.06,4254.3,20.102326573279065
1147,924.06,4284.4,39.41463464226716
1148,923.36,4298.5,45.518907056231996
1149,923.36,4299.7,49.85149170543906
1150,922.65,4333.0,81.40613841855246
1151,922.65,4291.7,83.89514665716804
1152,921.95,4289.1,83.84827010481108
1153,921.95,4321.5,97.67779363019007
1154,921.25,4311.9,107.49715301316667
1155,921.25,4325.7,113.47616358357327
1156,920.45,4377.1,131.17776469217657
1157,920.45,4377.9,140.10162368245784
1158,919.75,4381.5,148.2138713519361
1159,919.75,4392.1,153.46420702569705
1160,919.04,4410.7,153.25298334902536
1161,919.04,4350.0,162.591902696952
1162,918.34,4362.3,171.93794629259116
1163,918.34,4498.2,167.22488569372527
1164,917.64,4488.8,157.36868268241435
1165,917.64,4527.4,164.58289046553838
1166,916.94,4520.4,154.94515128452034
1167,916.94,4534.8,133.17233609472035
1168,916.24,4508.0,124.0110363739893
1169,916.24,4463.9,102.6064842418198
1170,915.54,4358.6,83.68089375424077
1171,915.54,4397.8,65.14766371954696
1172,914.83,4447.8,38.09834900535335
1173,914.73,4455.5,13.172986751327006
1174,914.03,4437.3,-6.423159064307988
1175,914.03,4406.0,-28.81233750895699
1176,913.33,4371.3,-68.5112410993053
1177,913.33,4320.2,-76.62816199135288
1178,912.62,4307.7,-94.94880858401126
1179,912.62,4263.1,-118.86342407386783
1180,911.92,4301.1,-133.7469935183845
1181,911.92,4292.6,-146.04990003365273
1182,911.22,4225.9,-160.21532202064955
1183,911.22,4229.8,-168.7431695567274
1184,910.52,4209.5,-176.1132209100229
1185,910.52,4204.5,-192.3189642651564
1186,910.52,4231.9,-187.06260224400884
1187,909.82,4211.3,-196.42972700208213
1188,909.82,4276.8,-208.89646865169496
1189,909.12,4323.1,-208.52408405115958
1190,909.12,4210.8,-215.27155922954788
1191,908.31,4192.6,-213.5154957635574
1192,908.31,4183.6,-206.97328950370823
1193,907.61,4203.0,-223.12348698565984
1194,907.61,4253.0,-215.0157658950256
1195,906.91,4315.0,-212.28478886166565
1196,906.91,4282.0,-212.95462216042557
1197,906.2,4236.2,-214.08533278370243
1198,906.2,4207.9,-217.35403631274062
1199,905.5,4232.3,-208.2917665695382
1200,905.5,4231.3,-215.50020292854464
1201,904.8,4216.0,-206.6040194908787
1202,904.8,4213.5,-211.43625781207857
1203,904.1,4251.3,-219.8739146614128
1204,904.1,4238.1,-221.03180907973146
1205,903.4,4247.9,-229.3157613444032
1206,903.4,4250.9,-234.0965084467594
1207,902.7,4208.9,-243.18697849259033
1208,902.59,4291.5,-252.31434619704436
1209,902.59,4294.1,-262.32526331019454
1210,901.89,4308.2,-272.4410745615736
1211,901.89,4378.7,-270.3965250797252
1212,901.18,4307.9,-275.1173955603971
